date,user_id,location,tweet
2016-10-20,37547308,NewYorkCity,This election is really bringing out the worst in people. The name calling and derogatory…  https://www.instagram.com/p/BLzcKoegOLx/ 
2016-10-20,57976284,Philadelphia,Donald Trump says he'll accept election results 'if I win'  http://6abc.cm/2ekZyLS 
2016-10-20,394451363,,"Election Reform: Why Reps Will Loose Elections and Dems Loose Money and Individual Power, Shows You Who Lives in America. <Emoji: Flag of United States><Emoji: Flag of United States>"
2016-10-20,394451363,,"Why Reps Here Don't Want Election Reform, because They Start Loosing Elections. Why the Dem Don't, they Loose Money & Individual Power. <Emoji: Flag of United States><Emoji: Flag of United States>"
2016-10-20,4368000802,,"@NCCoastalRltr again, I woke up thinking about this election. I hope America loses sleep over the prospect of her as president!! Wake up!"
2016-10-19,434458303,,Trump's comment that he might not accept the outcome of the election will be the final nail in his coffin.
2016-10-19,123076523,WestChesterPA,<Emoji: Victory hand>#tacos #president #election #vote #máswc @ Más Mexicali Cantina  https://www.instagram.com/p/BLxPDgsAXwz/ 
2016-10-19,394451363,,The Rich and the Criminal is Protecting All that Shit. And Yall Still Talking Ideology. HQ and Election Reform. <Emoji: Flag of United States><Emoji: Flag of United States>
2016-10-19,57976284,Philadelphia,"Fact-check: Clinton said 17 intelligence agencies ""confirmed"" Russia is trying to influence election. Grade: True.…  https://twitter.com/i/web/status/788927468967190529 …"
2016-10-19,57976284,Philadelphia,"NEW: At least 2,423,276 votes have been cast so far in the 2016 election, per The Associated Press data. -Ryan…  http://abcn.ws/2ekGLgZ "
2016-10-19,2758218210,"Philadelphia, PA",<Emoji: Double exclamation mark>TONIGHT<Emoji: Double exclamation mark>ALL SCREENS ON SURROUND SOUND <Emoji: Speaker with three sound waves><Emoji: Double exclamation mark>Get involved!! Election Day is around the corner!!…  https://www.instagram.com/p/BLww6HxDK3Y/ 
2016-10-19,394451363,,What Do You Think Will Happen After the Election ?? Take Advantage of the Bell Toll Thats Calling All Your ASSES !!!! <Emoji: Fire><Emoji: Fire><Emoji: Fire><Emoji: Fire>
2016-10-19,1066770937,"Philadelphia, PA","On my inaugural (note my election season lingo) trip to the brand new, amazing, spectacular…  https://www.instagram.com/p/BLwMfRfjNEC/ "
2016-10-18,60737114,"NewJersey, USA",Getting the stage ready for tomorrow's Why Vote Forum! This is an election year where you need…  https://www.instagram.com/p/BLuNNVWA6DE/ 
